customer_id,segment_name,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,return_rate,avg_discount_pct,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,last_visit_days_ago,abandoned_carts_30d,campaign_clicks_30d,manual_priority_bucket
CUST01175,Loyal Customers,48,8,5633.0,3,5,5,13,0.0,0.27,6,0.0,0.0,9,7,0,1,medium
CUST01204,Loyal Customers,81,7,4565.2699999999995,3,5,5,13,0.0,0.3085714285714286,4,0.0,0.0,0,17,0,0,high
CUST01233,Loyal Customers,64,7,6627.36,3,5,5,13,0.0,0.2414285714285714,3,0.0,0.0,8,5,1,0,medium
CUST01238,Loyal Customers,68,6,4787.57,3,5,5,13,0.0,0.2866666666666667,4,1.0,1.0,1,14,0,1,medium
CUST01251,Loyal Customers,52,11,6352.58,3,5,5,13,0.18181818181818182,0.33,3,0.0,0.0,3,10,1,1,medium
CUST01266,Loyal Customers,51,6,4779.33,3,5,5,13,0.16666666666666666,0.11,4,0.0,0.0,8,17,1,0,medium
CUST01267,Loyal Customers,58,8,5703.88,3,5,5,13,0.0,0.1975,4,1.0,1.0,2,26,0,1,medium
CUST01306,Loyal Customers,54,6,7388.34,3,5,5,13,0.16666666666666666,0.24,3,0.0,0.0,2,6,1,2,medium
CUST01459,Loyal Customers,68,6,4817.95,3,5,5,13,0.0,0.15333333333333335,3,0.0,0.0,4,18,1,0,medium
CUST01582,Loyal Customers,58,7,4264.93,3,5,5,13,0.2857142857142857,0.2742857142857143,4,1.0,1.0,5,14,0,1,medium
CUST01658,Loyal Customers,56,8,7356.57,3,5,5,13,0.0,0.22125,4,2.0,0.0,3,13,1,0,medium
CUST01698,Loyal Customers,68,8,7824.55,3,5,5,13,0.25,0.31,4,1.0,1.0,5,0,1,1,medium
CUST01760,Loyal Customers,69,7,5472.3099999999995,3,5,5,13,0.0,0.21857142857142858,3,0.0,0.0,2,5,1,0,medium
CUST01762,Loyal Customers,66,8,5954.5,3,5,5,13,0.0,0.33375,3,0.0,0.0,1,16,0,0,high
CUST01846,Loyal Customers,76,7,4758.75,3,5,5,13,0.0,0.34142857142857147,4,0.0,0.0,5,10,1,0,high
CUST01857,Loyal Customers,74,9,5573.32,3,5,5,13,0.0,0.4077777777777778,5,0.0,0.0,1,7,0,0,high
CUST01869,Loyal Customers,52,8,5254.78,3,5,5,13,0.125,0.44,5,0.0,0.0,13,17,0,0,medium
CUST01900,Loyal Customers,75,7,5287.41,3,5,5,13,0.0,0.23857142857142857,4,0.0,0.0,9,0,0,2,medium
CUST01914,Loyal Customers,83,6,5482.889999999999,3,5,5,13,0.16666666666666666,0.25333333333333335,2,0.0,0.0,7,15,1,0,high
CUST01941,Loyal Customers,47,9,5847.1900000000005,3,5,5,13,0.1111111111111111,0.28777777777777774,4,1.0,1.0,11,14,3,0,medium
CUST01954,Loyal Customers,50,10,7300.599999999999,3,5,5,13,0.2,0.31100000000000005,2,0.0,0.0,2,12,1,0,medium
CUST01966,Loyal Customers,49,6,5099.78,3,5,5,13,0.16666666666666666,0.20333333333333334,5,0.0,0.0,9,16,1,0,medium
CUST01991,Loyal Customers,65,7,5405.02,3,5,5,13,0.14285714285714285,0.1457142857142857,5,1.0,1.0,8,13,1,0,medium
CUST01994,Loyal Customers,83,6,4371.35,3,5,5,13,0.0,0.30833333333333335,5,0.0,0.0,0,11,0,0,high
CUST02019,Loyal Customers,55,7,4765.56,3,5,5,13,0.14285714285714285,0.2885714285714286,3,1.0,1.0,7,14,0,0,medium
CUST02047,Loyal Customers,61,7,6827.32,3,5,5,13,0.0,0.21428571428571427,3,0.0,0.0,1,16,0,0,medium
CUST02067,Loyal Customers,55,7,8726.75,3,5,5,13,0.0,0.2857142857142857,4,1.0,1.0,5,9,1,0,medium
CUST02106,Loyal Customers,46,8,20239.78,3,5,5,13,0.125,0.32,4,1.0,1.0,7,14,2,1,medium
CUST02153,Loyal Customers,78,6,6234.7,3,5,5,13,0.0,0.33166666666666667,4,1.0,1.0,3,12,0,0,high
CUST02194,Loyal Customers,67,5,7337.07,3,5,5,13,0.0,0.196,4,0.0,0.0,11,12,1,0,medium
CUST02226,Loyal Customers,49,10,7516.83,3,5,5,13,0.1,0.322,5,1.0,1.0,5,10,0,0,medium
CUST02238,Loyal Customers,57,10,6304.62,3,5,5,13,0.2,0.278,4,1.0,1.0,2,4,0,0,medium
CUST02245,Loyal Customers,83,8,4970.59,3,5,5,13,0.125,0.255,4,0.0,0.0,7,29,1,1,high
CUST02253,Loyal Customers,67,7,5056.679999999999,3,5,5,13,0.0,0.24857142857142858,4,0.0,0.0,9,15,1,0,medium
CUST02257,Loyal Customers,60,5,4038.65,3,5,5,13,0.0,0.258,4,1.0,1.0,3,2,1,0,medium
CUST02288,Loyal Customers,58,5,4722.57,3,5,5,13,0.2,0.27999999999999997,4,0.0,0.0,1,21,0,0,medium
CUST02290,Loyal Customers,76,5,5620.530000000001,3,5,5,13,0.2,0.28200000000000003,3,1.0,1.0,6,7,1,0,high
CUST02325,Loyal Customers,14,5,2255.7400000000002,5,5,3,13,0.2,0.354,4,0.0,0.0,12,0,1,0,low
CUST02330,Loyal Customers,75,6,6079.95,3,5,5,13,0.16666666666666666,0.25166666666666665,4,1.0,1.0,4,3,0,0,medium
CUST02398,Loyal Customers,49,7,4117.02,3,5,5,13,0.14285714285714285,0.31285714285714283,3,0.0,0.0,4,10,1,0,medium
CUST00034,Loyal Customers,50,6,3353.01,3,5,4,12,0.0,0.26166666666666666,3,1.0,1.0,7,0,2,2,medium
CUST00157,Loyal Customers,0,5,2269.91,5,4,3,12,0.0,0.238,3,0.0,0.0,3,5,0,1,low
CUST00168,Loyal Customers,85,4,4159.16,3,4,5,12,0.0,0.1625,3,0.0,0.0,2,29,0,0,high
CUST00234,Loyal Customers,17,4,2458.9700000000003,5,4,3,12,0.0,0.195,3,0.0,0.0,6,0,1,0,low
CUST00242,Loyal Customers,82,6,3655.25,3,5,4,12,0.0,0.29833333333333334,3,0.0,0.0,11,5,1,5,high
CUST00285,Loyal Customers,13,4,2158.18,5,4,3,12,0.0,0.3175,1,0.0,0.0,10,16,1,0,low
CUST00300,Loyal Customers,5,4,2276.6099999999997,5,4,3,12,0.0,0.3725,2,0.0,0.0,5,1,0,0,low
CUST00318,Loyal Customers,47,5,5959.01,3,4,5,12,0.0,0.244,3,0.0,0.0,2,8,0,0,medium
CUST00356,Loyal Customers,7,5,2474.34,5,4,3,12,0.0,0.242,4,0.0,0.0,10,7,1,1,low
CUST00484,Loyal Customers,62,5,5407.55,3,4,5,12,0.2,0.16799999999999998,2,1.0,1.0,9,16,0,0,medium
CUST00512,Loyal Customers,16,4,2468.63,5,4,3,12,0.0,0.2025,3,1.0,0.0,6,9,1,0,medium
CUST00536,Loyal Customers,55,4,4432.75,3,4,5,12,0.0,0.1825,4,0.0,0.0,14,1,4,1,medium
CUST00572,Loyal Customers,51,6,3305.75,3,5,4,12,0.0,0.2816666666666667,3,0.0,0.0,8,24,0,0,medium
CUST00589,Loyal Customers,71,5,4196.7699999999995,3,4,5,12,0.0,0.262,4,1.0,1.0,4,0,0,1,medium
CUST00619,Loyal Customers,2,5,2211.2000000000003,5,4,3,12,0.0,0.32,2,0.0,0.0,8,12,2,0,low
CUST00637,Loyal Customers,60,5,5246.29,3,4,5,12,0.0,0.33799999999999997,3,0.0,0.0,1,15,0,0,high
CUST00689,Loyal Customers,70,4,4514.3099999999995,3,4,5,12,0.0,0.1,4,0.0,0.0,13,19,4,0,medium
CUST00712,Loyal Customers,4,4,1928.79,5,4,3,12,0.0,0.3225,3,0.0,0.0,2,0,1,0,low
CUST00735,Loyal Customers,12,4,1973.4,5,4,3,12,0.0,0.47000000000000003,1,0.0,0.0,1,0,0,0,low
CUST00767,Loyal Customers,75,7,3498.46,3,5,4,12,0.0,0.3314285714285714,4,1.0,1.0,7,18,0,3,medium
CUST00799,Loyal Customers,56,6,3798.88,3,5,4,12,0.0,0.2816666666666667,3,0.0,0.0,2,7,0,0,medium
CUST00834,Loyal Customers,2,4,2049.66,5,4,3,12,0.0,0.48,3,0.0,0.0,6,6,0,0,low
CUST00842,Loyal Customers,71,5,5478.280000000001,3,4,5,12,0.0,0.258,3,1.0,1.0,1,1,0,0,medium
CUST00857,Loyal Customers,67,5,5033.19,3,4,5,12,0.2,0.286,4,1.0,1.0,3,4,0,1,medium
CUST00880,Loyal Customers,16,4,2399.63,5,4,3,12,0.25,0.19999999999999998,3,0.0,0.0,11,21,2,0,low
CUST00959,Loyal Customers,63,7,3865.13,3,5,4,12,0.14285714285714285,0.3085714285714286,3,0.0,0.0,0,20,0,0,medium
CUST00972,Loyal Customers,64,5,5941.2,3,4,5,12,0.0,0.27799999999999997,4,0.0,0.0,5,8,1,4,medium
CUST01027,Loyal Customers,58,4,4029.9500000000003,3,4,5,12,0.0,0.175,3,1.0,1.0,11,12,2,0,medium
CUST01156,Loyal Customers,7,4,2151.96,5,4,3,12,0.0,0.3775,3,0.0,0.0,5,5,1,0,low
CUST01297,Loyal Customers,2,4,1798.5700000000002,5,4,3,12,0.0,0.27,3,1.0,1.0,6,4,1,0,medium
CUST01327,Loyal Customers,83,5,6114.08,3,4,5,12,0.0,0.22799999999999998,2,0.0,0.0,10,4,1,2,high
CUST01383,Loyal Customers,13,4,2106.63,5,4,3,12,0.0,0.1975,2,1.0,1.0,14,3,0,0,medium
CUST01420,Loyal Customers,67,4,4338.21,3,4,5,12,0.0,0.3225,4,1.0,0.0,14,14,2,1,medium
CUST01453,Loyal Customers,82,4,4084.96,3,4,5,12,0.0,0.295,4,0.0,0.0,7,9,1,1,high
CUST01471,Loyal Customers,77,6,3471.86,3,5,4,12,0.0,0.4066666666666667,4,0.0,0.0,8,21,0,0,high
CUST01492,Loyal Customers,62,4,5478.3,3,4,5,12,0.5,0.105,3,1.0,1.0,10,18,1,0,medium
CUST01548,Loyal Customers,49,6,3110.35,3,5,4,12,0.16666666666666666,0.29,4,0.0,0.0,2,18,0,0,medium
CUST01573,Loyal Customers,78,5,4071.61,3,4,5,12,0.0,0.284,4,1.0,1.0,7,13,2,0,high
CUST01601,Loyal Customers,49,5,4997.61,3,4,5,12,0.0,0.306,3,1.0,0.0,6,1,1,0,medium
CUST01618,Loyal Customers,84,6,4011.61,3,5,4,12,0.0,0.215,4,0.0,0.0,2,30,0,0,high
CUST01646,Loyal Customers,66,7,3917.38,3,5,4,12,0.0,0.2642857142857143,4,0.0,0.0,10,5,1,0,medium
CUST01671,Loyal Customers,79,5,4824.19,3,4,5,12,0.2,0.374,4,1.0,1.0,1,22,0,0,high
CUST01678,Loyal Customers,50,6,3935.61,3,5,4,12,0.0,0.26666666666666666,3,0.0,0.0,1,11,0,0,high
CUST01727,Loyal Customers,1,4,1657.76,5,4,3,12,0.0,0.325,2,0.0,0.0,13,1,3,0,low
CUST01769,Loyal Customers,55,5,5381.57,3,4,5,12,0.2,0.186,4,0.0,0.0,10,11,1,3,medium
CUST01875,Loyal Customers,74,7,3162.7799999999997,3,5,4,12,0.0,0.42857142857142855,4,0.0,0.0,0,13,0,0,high
CUST01943,Loyal Customers,52,4,4844.02,3,4,5,12,0.25,0.23500000000000001,3,0.0,0.0,10,23,2,0,medium
CUST01981,Loyal Customers,84,4,4730.360000000001,3,4,5,12,0.0,0.235,4,0.0,0.0,13,12,4,2,high
CUST02049,Loyal Customers,81,6,3627.55,3,5,4,12,0.0,0.215,2,0.0,0.0,6,21,0,1,high
CUST02055,Loyal Customers,73,6,3391.84,3,5,4,12,0.0,0.24833333333333332,3,0.0,0.0,1,13,0,0,medium
CUST02105,Loyal Customers,15,4,2058.2,5,4,3,12,0.25,0.1,3,0.0,0.0,1,0,0,0,low
CUST02244,Loyal Customers,5,4,2406.37,5,4,3,12,0.0,0.255,3,0.0,0.0,5,0,0,1,low
CUST02292,Loyal Customers,4,4,2077.06,5,4,3,12,0.25,0.2825,3,1.0,1.0,2,4,0,0,medium
CUST02352,Loyal Customers,8,4,2251.45,5,4,3,12,0.0,0.255,3,0.0,0.0,3,15,1,0,low
CUST00086,Loyal Customers,21,5,2195.41,4,4,3,11,0.0,0.266,1,1.0,1.0,7,0,1,2,medium
CUST00175,Loyal Customers,59,4,3568.3199999999997,3,4,4,11,0.0,0.225,3,0.0,0.0,5,14,1,0,medium
CUST00243,Loyal Customers,69,4,3129.06,3,4,4,11,0.25,0.395,1,1.0,0.0,3,22,1,0,medium
CUST00278,Loyal Customers,69,4,2768.06,3,4,4,11,0.0,0.265,2,1.0,0.0,7,22,0,0,medium
CUST00303,Loyal Customers,48,5,3674.2,3,4,4,11,0.2,0.21200000000000002,4,0.0,0.0,6,12,0,1,medium
CUST00336,Loyal Customers,29,4,1900.82,4,4,3,11,0.0,0.2225,2,0.0,0.0,5,2,1,0,low
CUST00349,Loyal Customers,74,4,3794.38,3,4,4,11,0.0,0.2475,3,0.0,0.0,2,18,0,0,medium
CUST00362,Loyal Customers,23,4,2137.19,4,4,3,11,0.0,0.31,3,0.0,0.0,12,7,1,0,low
CUST00428,Loyal Customers,74,5,2817.05,3,4,4,11,0.0,0.31,2,0.0,0.0,1,10,0,0,medium
CUST00436,Loyal Customers,49,4,2770.92,3,4,4,11,0.0,0.2,2,0.0,0.0,2,23,0,0,medium
CUST00517,Loyal Customers,59,5,2777.25,3,4,4,11,0.0,0.288,3,0.0,0.0,2,8,1,3,medium
CUST00534,Loyal Customers,74,5,3110.46,3,4,4,11,0.0,0.23200000000000004,2,0.0,0.0,4,18,0,0,medium
CUST00577,Loyal Customers,72,5,3560.2299999999996,3,4,4,11,0.0,0.236,2,0.0,0.0,7,26,0,2,medium
CUST00596,Loyal Customers,50,4,2927.96,3,4,4,11,0.0,0.32499999999999996,3,1.0,1.0,13,9,1,1,medium
CUST00597,Loyal Customers,52,4,3041.18,3,4,4,11,0.0,0.345,4,1.0,1.0,0,9,0,0,high
CUST00656,Loyal Customers,67,4,3207.37,3,4,4,11,0.0,0.22999999999999998,2,0.0,0.0,16,6,2,0,medium
CUST00700,Loyal Customers,49,4,3589.62,3,4,4,11,0.0,0.1675,4,0.0,0.0,1,22,0,0,high
CUST00808,Loyal Customers,53,5,2738.81,3,4,4,11,0.2,0.4,3,1.0,1.0,16,21,1,0,medium
CUST00819,Loyal Customers,28,4,2164.49,4,4,3,11,0.0,0.1775,2,0.0,0.0,5,0,1,0,low
CUST00901,Loyal Customers,35,4,2025.21,4,4,3,11,0.0,0.245,2,2.0,0.0,9,11,2,0,medium
CUST00920,Loyal Customers,66,4,3650.77,3,4,4,11,0.5,0.27749999999999997,3,1.0,1.0,12,12,0,3,medium
CUST00974,Loyal Customers,79,5,3559.55,3,4,4,11,0.2,0.264,2,0.0,0.0,11,12,2,0,high
CUST00986,Loyal Customers,62,5,3357.17,3,4,4,11,0.0,0.33799999999999997,3,0.0,0.0,1,3,0,0,medium
CUST00998,Loyal Customers,63,4,3519.26,3,4,4,11,0.0,0.2,3,0.0,0.0,6,23,1,0,medium
CUST01002,Loyal Customers,71,5,2761.33,3,4,4,11,0.0,0.22199999999999998,3,0.0,0.0,11,12,1,0,medium
CUST01076,Loyal Customers,83,6,2467.42,3,5,3,11,0.0,0.33166666666666667,5,0.0,0.0,2,6,1,0,high
CUST01086,Loyal Customers,71,5,3512.67,3,4,4,11,0.2,0.354,4,1.0,1.0,8,0,1,0,medium
CUST01154,Loyal Customers,55,4,2889.22,3,4,4,11,0.0,0.335,4,0.0,0.0,11,10,1,3,medium
CUST01159,Loyal Customers,68,5,3132.18,3,4,4,11,0.0,0.314,3,0.0,0.0,2,7,0,0,medium
CUST01173,Loyal Customers,78,5,3912.61,3,4,4,11,0.0,0.22200000000000003,4,0.0,0.0,9,18,0,0,high
CUST01184,Loyal Customers,30,4,2161.4,4,4,3,11,0.0,0.265,3,0.0,0.0,5,25,1,1,low
CUST01192,Loyal Customers,24,4,2428.7599999999998,4,4,3,11,0.0,0.14250000000000002,3,0.0,0.0,11,14,1,0,low
CUST01215,Loyal Customers,80,4,3464.2299999999996,3,4,4,11,0.0,0.2,3,0.0,0.0,0,25,0,2,high
CUST01249,Loyal Customers,57,4,2733.47,3,4,4,11,0.0,0.2025,3,0.0,0.0,12,11,4,4,medium
CUST01304,Loyal Customers,27,5,2476.58,4,4,3,11,0.0,0.238,4,0.0,0.0,8,0,1,0,low
CUST01335,Loyal Customers,75,4,3549.84,3,4,4,11,0.0,0.24250000000000002,3,1.0,1.0,6,0,1,0,medium
CUST01362,Loyal Customers,80,4,2803.19,3,4,4,11,0.0,0.32,3,0.0,0.0,16,6,2,1,high
CUST01363,Loyal Customers,83,4,3031.55,3,4,4,11,0.0,0.295,3,0.0,0.0,7,11,2,2,high
CUST01389,Loyal Customers,70,4,2967.57,3,4,4,11,0.0,0.23,4,0.0,0.0,5,3,0,2,medium
CUST01466,Loyal Customers,56,4,2864.6,3,4,4,11,0.25,0.21250000000000002,3,0.0,0.0,2,4,1,1,medium
CUST01473,Loyal Customers,48,4,2917.27,3,4,4,11,0.0,0.265,4,0.0,0.0,5,9,0,1,medium
CUST01554,Loyal Customers,75,4,3977.0899999999997,3,4,4,11,0.0,0.2725,3,0.0,0.0,8,4,0,1,medium
CUST01596,Loyal Customers,60,5,3906.69,3,4,4,11,0.2,0.298,3,0.0,0.0,7,13,1,1,medium
CUST01604,Loyal Customers,49,6,2549.4,3,5,3,11,0.0,0.33166666666666667,2,0.0,0.0,17,33,4,1,medium
CUST01617,Loyal Customers,71,4,3694.23,3,4,4,11,0.25,0.2525,4,1.0,1.0,9,6,3,0,medium
CUST01626,Loyal Customers,28,4,2267.6099999999997,4,4,3,11,0.0,0.34750000000000003,4,0.0,0.0,6,1,1,0,low
CUST01645,Loyal Customers,74,4,3081.21,3,4,4,11,0.0,0.2425,3,0.0,0.0,9,14,4,1,medium
CUST01681,Loyal Customers,53,4,3363.76,3,4,4,11,0.0,0.225,2,0.0,0.0,6,10,1,0,medium
CUST01687,Loyal Customers,81,5,2765.61,3,4,4,11,0.0,0.236,2,0.0,0.0,3,24,0,0,high
CUST01771,Loyal Customers,58,4,2990.29,3,4,4,11,0.0,0.1975,3,0.0,0.0,14,0,1,1,medium
CUST01811,Loyal Customers,69,4,3016.58,3,4,4,11,0.0,0.31,3,1.0,0.0,7,22,1,2,medium
CUST01826,Loyal Customers,57,5,3208.37,3,4,4,11,0.0,0.3,3,0.0,0.0,0,15,0,0,medium
CUST01830,Loyal Customers,27,4,2433.02,4,4,3,11,0.0,0.235,4,1.0,1.0,2,4,0,0,medium
CUST01912,Loyal Customers,43,4,1992.5,4,4,3,11,0.0,0.3075,2,0.0,0.0,13,10,1,0,medium
CUST01938,Loyal Customers,45,4,1866.8,4,4,3,11,0.5,0.2175,3,0.0,0.0,4,0,1,0,medium
CUST01961,Loyal Customers,79,4,3056.04,3,4,4,11,0.0,0.275,4,0.0,0.0,1,16,1,1,high
CUST01967,Loyal Customers,28,4,1574.64,4,4,3,11,0.0,0.28,2,1.0,1.0,12,2,1,0,medium
CUST01975,Loyal Customers,57,5,3442.37,3,4,4,11,0.0,0.282,3,0.0,0.0,9,6,1,0,medium
CUST01990,Loyal Customers,59,4,3877.7699999999995,3,4,4,11,0.0,0.22499999999999998,3,0.0,0.0,11,7,2,1,medium
CUST02063,Loyal Customers,38,4,1973.4899999999998,4,4,3,11,0.25,0.28,3,1.0,1.0,7,19,1,1,medium
CUST02136,Loyal Customers,84,4,3776.61,3,4,4,11,0.25,0.2575,3,0.0,0.0,4,9,1,0,high
CUST02209,Loyal Customers,22,4,1867.09,4,4,3,11,0.0,0.27,4,0.0,0.0,11,0,1,0,low
CUST02229,Loyal Customers,75,4,3538.13,3,4,4,11,0.0,0.225,3,0.0,0.0,9,19,1,1,medium
CUST02256,Loyal Customers,42,4,2003.71,4,4,3,11,0.0,0.3275,2,0.0,0.0,12,10,3,1,medium
CUST02275,Loyal Customers,21,4,1569.5,4,4,3,11,0.0,0.265,3,0.0,0.0,5,0,0,0,low
CUST02296,Loyal Customers,73,5,2333.01,3,5,3,11,0.0,0.32,2,1.0,1.0,11,3,2,1,medium
CUST02335,Loyal Customers,40,4,2535.74,4,4,3,11,0.0,0.1875,3,0.0,0.0,7,13,1,1,medium
CUST02367,Loyal Customers,70,4,2571.52,3,4,4,11,0.0,0.2925,4,1.0,0.0,5,15,1,4,medium
CUST00090,Loyal Customers,80,4,1966.31,3,4,3,10,0.0,0.375,3,0.0,0.0,5,36,1,0,high
CUST00174,Loyal Customers,86,6,2361.28,2,5,3,10,0.16666666666666666,0.31166666666666665,4,0.0,0.0,14,24,3,0,high
CUST00377,Loyal Customers,80,4,2214.32,3,4,3,10,0.0,0.2625,3,0.0,0.0,10,16,0,0,high
CUST00625,Loyal Customers,66,4,2155.58,3,4,3,10,0.0,0.3275,3,0.0,0.0,2,0,1,0,medium
CUST00975,Loyal Customers,50,4,2517.6099999999997,3,4,3,10,0.0,0.3075,3,0.0,0.0,11,4,1,0,medium
CUST01038,Loyal Customers,52,4,1834.46,3,4,3,10,0.0,0.2375,3,1.0,1.0,4,5,1,1,medium
CUST01103,Loyal Customers,76,4,2384.85,3,4,3,10,0.0,0.175,3,1.0,1.0,0,15,0,1,high
CUST01278,Loyal Customers,65,4,2385.52,3,4,3,10,0.25,0.25,3,0.0,0.0,1,6,0,0,medium
CUST01321,Loyal Customers,99,6,2320.32,2,5,3,10,0.16666666666666666,0.3183333333333333,3,0.0,0.0,12,17,0,2,high
CUST01422,Loyal Customers,58,4,2154.09,3,4,3,10,0.25,0.16,2,1.0,1.0,3,17,0,0,medium
CUST01525,Loyal Customers,56,4,2175.72,3,4,3,10,0.0,0.31,4,0.0,0.0,1,19,0,0,medium
CUST01624,Loyal Customers,75,4,2439.45,3,4,3,10,0.25,0.27,3,0.0,0.0,11,11,1,0,medium
CUST01695,Loyal Customers,72,4,1763.04,3,4,3,10,0.0,0.28500000000000003,3,0.0,0.0,22,2,3,4,medium
CUST01921,Loyal Customers,75,4,2532.17,3,4,3,10,0.0,0.15000000000000002,4,0.0,0.0,9,20,2,0,medium
CUST01974,Loyal Customers,54,5,2533.77,3,4,3,10,0.0,0.238,3,1.0,0.0,9,2,0,0,medium
CUST02097,Loyal Customers,59,4,2180.25,3,4,3,10,0.0,0.325,3,0.0,0.0,5,3,1,0,medium
CUST02252,Loyal Customers,62,4,2123.62,3,4,3,10,0.0,0.305,2,0.0,0.0,1,16,0,0,high
CUST00117,Loyal Customers,123,4,2534.33,2,4,3,9,0.0,0.16499999999999998,4,0.0,0.0,2,27,0,0,high
CUST00235,Loyal Customers,125,4,2278.82,2,4,3,9,0.0,0.225,3,0.0,0.0,2,29,0,0,high
CUST00296,Loyal Customers,132,4,1989.83,2,4,3,9,0.0,0.195,4,0.0,0.0,2,30,1,0,high
CUST00343,Loyal Customers,94,5,2489.52,2,4,3,9,0.0,0.248,2,0.0,0.0,7,20,2,1,high
CUST00353,Loyal Customers,118,4,1755.1200000000001,2,4,3,9,0.0,0.25,2,0.0,0.0,4,27,0,1,high
CUST00452,Loyal Customers,256,6,1929.85,1,5,3,9,0.0,0.38999999999999996,3,0.0,0.0,2,53,0,0,high
CUST00586,Loyal Customers,128,4,1853.61,2,4,3,9,0.0,0.27,4,0.0,0.0,1,22,0,0,high
CUST00623,Loyal Customers,108,4,1945.71,2,4,3,9,0.25,0.3225,4,0.0,0.0,18,15,1,2,high
CUST00634,Loyal Customers,118,4,1711.76,2,4,3,9,0.25,0.22000000000000003,2,0.0,0.0,1,32,0,0,high
CUST00684,Loyal Customers,140,4,2472.73,2,4,3,9,0.0,0.23750000000000002,3,0.0,0.0,2,2,0,0,high
CUST00915,Loyal Customers,113,4,2277.22,2,4,3,9,0.0,0.25,4,0.0,0.0,1,26,0,0,high
CUST00982,Loyal Customers,90,4,1862.8899999999999,2,4,3,9,0.0,0.32999999999999996,3,0.0,0.0,4,11,1,2,high
CUST01007,Loyal Customers,86,4,1916.8200000000002,2,4,3,9,0.0,0.3125,3,0.0,0.0,5,9,1,2,high
CUST01104,Loyal Customers,99,4,2069.01,2,4,3,9,0.0,0.3875,3,0.0,0.0,8,34,0,0,high
CUST01113,Loyal Customers,107,4,1674.12,2,4,3,9,0.25,0.445,3,0.0,0.0,8,13,2,0,high
CUST01130,Loyal Customers,99,4,2506.58,2,4,3,9,0.0,0.3225,4,0.0,0.0,6,27,1,0,high
CUST01138,Loyal Customers,134,5,2475.44,2,4,3,9,0.0,0.23399999999999999,3,0.0,0.0,2,37,0,0,high
CUST01229,Loyal Customers,147,4,1965.74,2,4,3,9,0.25,0.235,3,0.0,0.0,5,8,1,0,high
CUST01276,Loyal Customers,120,4,2151.47,2,4,3,9,0.25,0.33,3,0.0,0.0,3,22,0,0,high
CUST01301,Loyal Customers,85,4,1662.8999999999999,2,4,3,9,0.0,0.38,3,0.0,0.0,4,25,1,0,high
CUST01348,Loyal Customers,140,4,2160.61,2,4,3,9,0.25,0.245,3,0.0,0.0,3,22,1,0,high
CUST01393,Loyal Customers,85,4,2203.42,2,4,3,9,0.0,0.26,4,0.0,0.0,0,18,0,1,high
CUST01433,Loyal Customers,108,4,2386.67,2,4,3,9,0.25,0.37,3,0.0,0.0,8,36,1,0,high
CUST01460,Loyal Customers,128,4,2187.99,2,4,3,9,0.0,0.20750000000000002,4,0.0,0.0,4,37,0,0,high
CUST01503,Loyal Customers,90,4,2509.01,2,4,3,9,0.25,0.23249999999999998,2,0.0,0.0,8,16,2,0,high
CUST01517,Loyal Customers,87,4,1921.46,2,4,3,9,0.25,0.2825,3,0.0,0.0,4,23,1,0,high
CUST01550,Loyal Customers,109,4,1841.6,2,4,3,9,0.0,0.27,2,0.0,0.0,5,37,1,0,high
CUST01674,Loyal Customers,116,4,1864.1999999999998,2,4,3,9,0.0,0.26749999999999996,4,0.0,0.0,5,29,0,0,high
CUST01711,Loyal Customers,110,4,2242.31,2,4,3,9,0.0,0.2025,3,0.0,0.0,2,27,0,2,high
CUST01715,Loyal Customers,121,4,2342.73,2,4,3,9,0.0,0.3275,3,0.0,0.0,4,35,0,1,high
CUST01733,Loyal Customers,92,4,2532.24,2,4,3,9,0.75,0.22,3,0.0,0.0,2,18,0,0,high
CUST01951,Loyal Customers,125,4,2559.6099999999997,2,4,3,9,0.0,0.28500000000000003,2,0.0,0.0,2,46,0,0,high
CUST02075,Loyal Customers,271,5,2192.94,1,5,3,9,0.2,0.298,3,0.0,0.0,0,59,0,0,high
CUST02152,Loyal Customers,109,4,2366.99,2,4,3,9,0.0,0.20500000000000002,4,0.0,0.0,4,28,1,0,high
CUST02190,Loyal Customers,101,4,2228.5,2,4,3,9,0.25,0.3075,4,0.0,0.0,2,17,0,1,high
CUST02225,Loyal Customers,251,6,2353.84,1,5,3,9,0.3333333333333333,0.41,3,0.0,0.0,3,45,0,0,high
CUST02283,Loyal Customers,132,4,1771.46,2,4,3,9,0.0,0.2425,2,0.0,0.0,1,26,0,0,high
CUST02383,Loyal Customers,108,4,1842.06,2,4,3,9,0.0,0.265,4,0.0,0.0,7,23,0,3,high
CUST02389,Loyal Customers,125,4,1987.76,2,4,3,9,0.25,0.23,3,0.0,0.0,1,26,0,0,high
CUST00135,Loyal Customers,333,4,2534.18,1,4,3,8,0.0,0.29000000000000004,3,0.0,0.0,3,60,0,1,high
CUST00142,Loyal Customers,169,5,1880.0,1,4,3,8,0.0,0.4,4,0.0,0.0,2,41,0,0,high
CUST00299,Loyal Customers,343,4,2302.1800000000003,1,4,3,8,0.25,0.4175,3,0.0,0.0,0,60,0,0,high
CUST00461,Loyal Customers,194,4,1579.47,1,4,3,8,0.0,0.305,3,0.0,0.0,3,41,0,1,high
